path,line,kind,owner,name,type,modifiers,scope
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","112","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","array","com.google.gson.JsonArray","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","113","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","parsed","java.util.Map<java.lang.String,xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Entry>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","115","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","element","com.google.gson.JsonElement","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","116","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","object","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","117","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","stats","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","118","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","baseStats","java.util.Map<java.lang.String,java.lang.Integer>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","120","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","key","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","124","LOCAL_VARIABLE","adopt(com.google.gson.JsonObject)","id","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","132","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","saveToDisk","()void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","135","LOCAL_VARIABLE","saveToDisk()","array","com.google.gson.JsonArray","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","137","LOCAL_VARIABLE","saveToDisk()","entry","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Entry","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","138","LOCAL_VARIABLE","saveToDisk()","stats","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","140","LOCAL_VARIABLE","saveToDisk()","key","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","144","LOCAL_VARIABLE","saveToDisk()","object","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","150","LOCAL_VARIABLE","saveToDisk()","document","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","153","LOCAL_VARIABLE","saveToDisk()","parent","java.nio.file.Path","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","158","LOCAL_VARIABLE","saveToDisk()","temporary","java.nio.file.Path","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","161","EXCEPTION_PARAMETER","saveToDisk()","var9","java.lang.Exception","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","167","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","suspend","(java.lang.String)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","167","PARAMETER","suspend(java.lang.String)","reason","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","172","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","invalidate","(java.lang.String)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","172","PARAMETER","invalidate(java.lang.String)","reason","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","179","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","shortDigest","()java.lang.String","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","183","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","setStrictBaseStats","(boolean)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","183","PARAMETER","setStrictBaseStats(boolean)","strict","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","187","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","setTeamRules","(boolean,boolean,int,int,int)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","187","PARAMETER","setTeamRules(boolean,boolean,int,int,int)","strictAbilities","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","187","PARAMETER","setTeamRules(boolean,boolean,int,int,int)","strictMoves","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","187","PARAMETER","setTeamRules(boolean,boolean,int,int,int)","maxEvPerStat","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","187","PARAMETER","setTeamRules(boolean,boolean,int,int,int)","maxEvTotal","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","187","PARAMETER","setTeamRules(boolean,boolean,int,int,int)","maxIv","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","195","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","check","(com.cobblemon.mod.common.pokemon.Pokemon,int)java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","195","PARAMETER","check(com.cobblemon.mod.common.pokemon.Pokemon,int)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","195","PARAMETER","check(com.cobblemon.mod.common.pokemon.Pokemon,int)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","199","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","check","(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","199","PARAMETER","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","199","PARAMETER","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","199","PARAMETER","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","dexAuthority","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","200","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","speciesId","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","201","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","name","net.minecraft.network.chat.Component","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","202","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","entry","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Entry","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","206","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","out","java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","208","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","local","java.util.Map<com.cobblemon.mod.common.api.pokemon.stats.Stat,java.lang.Integer>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","209","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","stats","com.cobblemon.mod.common.api.pokemon.stats.Stat[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","211","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","i","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","212","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","localValue","java.lang.Integer","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","213","LOCAL_VARIABLE","check(com.cobblemon.mod.common.pokemon.Pokemon,int,boolean)","hostValue","java.lang.Integer","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","236","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","checkAbility","(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","236","PARAMETER","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","236","PARAMETER","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","236","PARAMETER","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","name","net.minecraft.network.chat.Component","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","236","PARAMETER","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","speciesId","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","236","PARAMETER","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","out","java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","238","LOCAL_VARIABLE","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","template","com.cobblemon.mod.common.api.abilities.AbilityTemplate","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","239","LOCAL_VARIABLE","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","ability","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","240","LOCAL_VARIABLE","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","id","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","242","LOCAL_VARIABLE","checkAbility(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","potential","com.cobblemon.mod.common.api.abilities.PotentialAbility","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","257","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","checkMoves","(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","257","PARAMETER","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","257","PARAMETER","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","257","PARAMETER","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","name","net.minecraft.network.chat.Component","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","257","PARAMETER","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","speciesId","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","257","PARAMETER","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","out","java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","259","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","learnset","com.cobblemon.mod.common.api.pokemon.moves.Learnset","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","260","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","legal","java.util.Set<java.lang.String>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","262","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","move","com.cobblemon.mod.common.api.moves.MoveTemplate","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","266","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","move","com.cobblemon.mod.common.api.moves.MoveTemplate","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","270","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","move","com.cobblemon.mod.common.api.moves.MoveTemplate","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","275","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","move","com.cobblemon.mod.common.api.moves.Move","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","276","LOCAL_VARIABLE","checkMoves(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","id","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","285","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","checkEffortAndIndividual","(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","285","PARAMETER","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","285","PARAMETER","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","285","PARAMETER","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","name","net.minecraft.network.chat.Component","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","285","PARAMETER","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","speciesId","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","285","PARAMETER","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","out","java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","287","LOCAL_VARIABLE","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","total","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","289","LOCAL_VARIABLE","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","entry","java.util.Map.Entry<? extends com.cobblemon.mod.common.api.pokemon.stats.Stat,? extends java.lang.Integer>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","290","LOCAL_VARIABLE","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","value","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","315","LOCAL_VARIABLE","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","entryx","java.util.Map.Entry<? extends com.cobblemon.mod.common.api.pokemon.stats.Stat,? extends java.lang.Integer>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","316","LOCAL_VARIABLE","checkEffortAndIndividual(com.cobblemon.mod.common.pokemon.Pokemon,int,net.minecraft.network.chat.Component,java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","value","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","332","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","statName","(com.cobblemon.mod.common.api.pokemon.stats.Stat)java.lang.String","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","332","PARAMETER","statName(com.cobblemon.mod.common.api.pokemon.stats.Stat)","stat","com.cobblemon.mod.common.api.pokemon.stats.Stat","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","333","LOCAL_VARIABLE","statName(com.cobblemon.mod.common.api.pokemon.stats.Stat)","known","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","337","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","showdownId","(java.lang.String)java.lang.String","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","337","PARAMETER","showdownId(java.lang.String)","raw","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","341","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","describeTeam","(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)com.google.gson.JsonArray","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","341","PARAMETER","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","team","java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","342","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","meta","com.google.gson.JsonArray","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","344","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","i","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","345","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","346","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","local","java.util.Map<com.cobblemon.mod.common.api.pokemon.stats.Stat,java.lang.Integer>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","347","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","baseStats","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","354","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","types","com.google.gson.JsonArray","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","356","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","type","com.cobblemon.mod.common.api.types.ElementalType","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","360","LOCAL_VARIABLE","describeTeam(java.util.List<com.cobblemon.mod.common.pokemon.Pokemon>)","slot","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","371","RECORD","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex","Entry","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Entry","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/dex/RemoteDex.java","371","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Entry","<init>","(java.lang.String,java.util.Map<java.lang.String,java.lang.Integer>)void","[public]","兼容接口待审查"
