path,line,kind,owner,old_name,new_name,status
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","87","PARAMETER","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","graphics","graphics","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","87","PARAMETER","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","row","row","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","87","PARAMETER","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","y","y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","87","PARAMETER","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","hover","hover","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","88","LOCAL_VARIABLE","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","x","x","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","96","LOCAL_VARIABLE","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","on","on","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","97","LOCAL_VARIABLE","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","tx","tx","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","98","LOCAL_VARIABLE","drawRow(net.minecraft.client.gui.GuiGraphics,xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen.Row,int,boolean)","ty","ty","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","107","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen","rowY","rowY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","107","PARAMETER","rowY(int)","index","index","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","111","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen","inRow","inRow","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","111","PARAMETER","inRow(double,double,int)","mouseX","mouseX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","111","PARAMETER","inRow(double,double,int)","mouseY","mouseY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","111","PARAMETER","inRow(double,double,int)","index","index","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","112","LOCAL_VARIABLE","inRow(double,double,int)","x","x","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","113","LOCAL_VARIABLE","inRow(double,double,int)","y","y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","117","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.SettingsScreen","inBack","inBack","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","117","PARAMETER","inBack(double,double)","mouseX","mouseX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","117","PARAMETER","inBack(double,double)","mouseY","mouseY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","121","PARAMETER","mouseClicked(double,double,int)","mouseX","mouseX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","121","PARAMETER","mouseClicked(double,double,int)","mouseY","mouseY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","121","PARAMETER","mouseClicked(double,double,int)","button","button","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","128","LOCAL_VARIABLE","mouseClicked(double,double,int)","i","i","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/SettingsScreen.java","130","LOCAL_VARIABLE","mouseClicked(double,double,int)","row","row","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewHandler.java","13","PARAMETER","init()","payload","body","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewHandler.java","13","PARAMETER","init()","context","context","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewHandler.java","14","LOCAL_VARIABLE","init()","minecraft","minecraft","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewHandler.java","16","BINDING_VARIABLE","init()","open","open","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","36","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","BASE","BASE","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","37","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SCREEN","SCREEN","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","38","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATFORM","PLATFORM","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","39","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATFORM_SHADOW","PLATFORM_SHADOW","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","40","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","WIDTH","WIDTH","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","41","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","HEIGHT","HEIGHT","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","42","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","HOLE_X","HOLE_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","43","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","HOLE_Y","HOLE_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","44","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","HOLE_W","HOLE_W","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","45","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","HOLE_H","HOLE_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","46","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","TITLE_X","TITLE_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","47","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","TITLE_Y","TITLE_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","48","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","MIRROR","MIRROR","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","49","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SLOT_W","SLOT_W","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","50","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SLOT_H","SLOT_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","51","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SLOT_PITCH","SLOT_PITCH","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","52","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SLOT_Y","SLOT_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","53","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SLOTS","SLOTS","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","54","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","MINE_X","MINE_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","55","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","THEIRS_X","THEIRS_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","56","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SLOT_ICON","SLOT_ICON","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","57","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PANE_W","PANE_W","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","58","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PANE_Y","PANE_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","59","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PANE_H","PANE_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","60","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","MINE_PANE_X","MINE_PANE_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","61","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","THEIRS_PANE_X","THEIRS_PANE_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","62","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","NAME_H","NAME_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","63","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATFORM_H","PLATFORM_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","64","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATFORM_Y","PLATFORM_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","65","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","FLOOR_Y","FLOOR_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","66","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLAYER_SIZE","PARTICIPANT_SIZE","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","67","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SHADOW_W","SHADOW_W","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","68","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","SHADOW_H","SHADOW_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","69","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","STATUS_Y","STATUS_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","70","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","CONFIRM_W","CONFIRM_W","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","71","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","CONFIRM_X","CONFIRM_X","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","72","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","CONFIRM_Y","CONFIRM_Y","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","73","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","CONFIRM_H","CONFIRM_H","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","74","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATE","PLATE","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","75","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATE_MINE","PLATE_MINE","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","76","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATE_THEIRS","PLATE_THEIRS","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","77","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATE_PICKED","PLATE_PICKED","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","78","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","PLATE_HOVER","PLATE_HOVER","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","79","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","EDGE","EDGE","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","80","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","EDGE_PICKED","EDGE_PICKED","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","81","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","NAME_MINE","NAME_MINE","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","82","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","NAME_THEIRS","NAME_THEIRS","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","83","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","TEXT","TEXT","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","84","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","TEXT_SOFT","TEXT_SOFT","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","85","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","TEXT_DIM","TEXT_DIM","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","86","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","BADGE","BADGE","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","87","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","BADGE_LEAD","BADGE_LEAD","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","88","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","FILL","FILL","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","89","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","FILL_HOVER","FILL_HOVER","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","90","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","FILL_OFF","FILL_OFF","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","91","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","URGENT","URGENT","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","92","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","preview","preview","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","93","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","picks","picks","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","94","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","models","models","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","95","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","poses","poses","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","96","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","theirPortrait","theirPortrait","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","97","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","originX","originX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","98","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","originY","originY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","100","PARAMETER","TeamPreviewScreen(xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload)","preview","preview","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","109","PARAMETER","update(xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload)","preview","preview","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","126","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","over","over","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","136","PARAMETER","render(net.minecraft.client.gui.GuiGraphics,int,int,float)","graphics","graphics","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","136","PARAMETER","render(net.minecraft.client.gui.GuiGraphics,int,int,float)","mouseX","mouseX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","136","PARAMETER","render(net.minecraft.client.gui.GuiGraphics,int,int,float)","mouseY","mouseY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","136","PARAMETER","render(net.minecraft.client.gui.GuiGraphics,int,int,float)","partialTick","partialTick","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","140","LOCAL_VARIABLE","render(net.minecraft.client.gui.GuiGraphics,int,int,float)","left","left","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","141","LOCAL_VARIABLE","render(net.minecraft.client.gui.GuiGraphics,int,int,float)","top","top","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","159","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","drawHeader","drawHeader","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","159","PARAMETER","drawHeader(net.minecraft.client.gui.GuiGraphics)","graphics","graphics","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","161","LOCAL_VARIABLE","drawHeader(net.minecraft.client.gui.GuiGraphics)","counts","counts","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","167","LOCAL_VARIABLE","drawHeader(net.minecraft.client.gui.GuiGraphics)","right","right","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","173","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","clock","clock","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","174","LOCAL_VARIABLE","clock()","left","left","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","175","LOCAL_VARIABLE","clock()","seconds","seconds","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.TeamPreviewScreen","drawColumn","drawColumn","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","graphics","graphics","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","x","x","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","team","roster","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","mine","mine","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","mouseX","mouseX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","mouseY","mouseY","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","179","PARAMETER","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","partialTick","partialTick","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","180","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","i","i","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","181","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","px","px","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","182","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","py","py","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","183","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","slot","slot","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","184","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","order","order","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","185","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","hover","hover","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","186","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","fill","fill","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","198","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","edge","edge","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","204","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","iconX","iconX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/TeamPreviewScreen.java","206","LOCAL_VARIABLE","drawColumn(net.minecraft.client.gui.GuiGraphics,int,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>,boolean,int,int,float)","textLeft","textLeft","待命名"
