"path","line","kind","owner","name","status"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","51","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","graphics","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","51","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","51","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","x","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","51","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","y","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","colour","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","graphics","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","shadow","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","x","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","55","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int,boolean)","y","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","59","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","colour","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","59","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","59","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","graphics","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","59","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","59","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","x","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","59","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","y","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","63","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","colour","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","63","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","63","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","graphics","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","63","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","63","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","x","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","63","PARAMETER","drawCentered(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,net.minecraft.network.chat.Component,int,int,int)","y","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","67","PARAMETER","drawCenteredPlain(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","colour","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","67","PARAMETER","drawCenteredPlain(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","67","PARAMETER","drawCenteredPlain(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","graphics","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","67","PARAMETER","drawCenteredPlain(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","67","PARAMETER","drawCenteredPlain(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","x","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","67","PARAMETER","drawCenteredPlain(net.minecraft.client.gui.GuiGraphics,net.minecraft.client.gui.Font,java.lang.String,int,int,int)","y","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","71","PARAMETER","width(net.minecraft.client.gui.Font,java.lang.String)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","71","PARAMETER","width(net.minecraft.client.gui.Font,java.lang.String)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","75","PARAMETER","width(net.minecraft.client.gui.Font,net.minecraft.network.chat.Component)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","75","PARAMETER","width(net.minecraft.client.gui.Font,net.minecraft.network.chat.Component)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","79","PARAMETER","width(net.minecraft.client.gui.Font,net.minecraft.network.chat.FormattedText)","font","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","79","PARAMETER","width(net.minecraft.client.gui.Font,net.minecraft.network.chat.FormattedText)","text","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/Ui.java","80","BINDING_VARIABLE","width(net.minecraft.client.gui.Font,net.minecraft.network.chat.FormattedText)","component","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","7","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.UnknownMark","TEXTURE","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","8","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.UnknownMark","TEXTURE_W","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","9","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.UnknownMark","TEXTURE_H","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","14","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,int,int,int)","centreX","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","14","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,int,int,int)","floorY","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","14","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,int,int,int)","graphics","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","14","PARAMETER","draw(net.minecraft.client.gui.GuiGraphics,int,int,int)","height","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/UnknownMark.java","15","LOCAL_VARIABLE","draw(net.minecraft.client.gui.GuiGraphics,int,int,int)","width","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","26","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.CobbleBattle","LOGGER","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","27","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.CobbleBattle","config","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","28","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.CobbleBattle","service","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","38","PARAMETER","init()","server","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","42","PARAMETER","init()","server","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","43","PARAMETER","init()","dispatcher","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","43","PARAMETER","init()","registry","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","43","PARAMETER","init()","selection","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","44","PARAMETER","init()","player","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","45","PARAMETER","init()","player","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","46","PARAMETER","init()","entity","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/CobbleBattle.java","46","PARAMETER","init()","level","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/AbstractSubCommand.java","14","PARAMETER","requirePlayer(net.minecraft.commands.CommandSourceStack,java.lang.String)","source","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/MainCommand.java","10","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.command.MainCommand","SUBCOMMANDS","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/MainCommand.java","23","PARAMETER","register(com.mojang.brigadier.CommandDispatcher<net.minecraft.commands.CommandSourceStack>)","dispatcher","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubCheckCommand.java","17","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubCommand.java","13","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","var1","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubJoinCommand.java","27","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubLeaveCommand.java","15","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubLogoutCommand.java","16","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubOpenCommand.java","26","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubReloadCommand.java","21","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/command/SubStatusCommand.java","18","PARAMETER","build(com.mojang.brigadier.builder.LiteralArgumentBuilder<net.minecraft.commands.CommandSourceStack>)","node","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/config/CobbleBattleConfig.java","11","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.config.CobbleBattleConfig","GSON","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","18","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","LOGGER","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","19","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","FALLBACK","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","20","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","RESOURCE_DIR","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","21","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","EXTERNAL_DIR","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","22","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","strings","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","23","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","language","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","32","PARAMETER","init(java.lang.String)","code","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","34","LOCAL_VARIABLE","init(java.lang.String)","fallback","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","40","LOCAL_VARIABLE","init(java.lang.String)","chosen","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","43","LOCAL_VARIABLE","init(java.lang.String)","bundled","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","52","LOCAL_VARIABLE","init(java.lang.String)","external","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","61","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","loadBundled","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","61","PARAMETER","loadBundled(java.lang.String)","code","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","62","LOCAL_VARIABLE","loadBundled(java.lang.String)","name","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","65","LOCAL_VARIABLE","loadBundled(java.lang.String)","var4","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","66","RESOURCE_VARIABLE","loadBundled(java.lang.String)","in","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","71","LOCAL_VARIABLE","loadBundled(java.lang.String)","p","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","83","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.lang.Msg","loadExternal","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","83","PARAMETER","loadExternal(java.lang.String)","code","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","84","LOCAL_VARIABLE","loadExternal(java.lang.String)","file","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","89","LOCAL_VARIABLE","loadExternal(java.lang.String)","var4","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","90","RESOURCE_VARIABLE","loadExternal(java.lang.String)","reader","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","91","LOCAL_VARIABLE","loadExternal(java.lang.String)","p","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","105","PARAMETER","raw(java.lang.String,java.lang.Object...)","args","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","105","PARAMETER","raw(java.lang.String,java.lang.Object...)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","106","LOCAL_VARIABLE","raw(java.lang.String,java.lang.Object...)","template","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","113","LOCAL_VARIABLE","raw(java.lang.String,java.lang.Object...)","i","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","121","PARAMETER","of(java.lang.String,java.lang.Object...)","args","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","121","PARAMETER","of(java.lang.String,java.lang.Object...)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","125","PARAMETER","of(net.minecraft.ChatFormatting,java.lang.String,java.lang.Object...)","args","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","125","PARAMETER","of(net.minecraft.ChatFormatting,java.lang.String,java.lang.Object...)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","125","PARAMETER","of(net.minecraft.ChatFormatting,java.lang.String,java.lang.Object...)","style","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","129","PARAMETER","compose(java.lang.String,java.lang.Object...)","args","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","129","PARAMETER","compose(java.lang.String,java.lang.Object...)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","130","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","template","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","136","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","plain","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","138","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","i","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","139","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","c","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","140","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","close","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","141","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","index","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","155","LOCAL_VARIABLE","compose(java.lang.String,java.lang.Object...)","arg","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","156","BINDING_VARIABLE","compose(java.lang.String,java.lang.Object...)","component","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","171","PARAMETER","compose(net.minecraft.ChatFormatting,java.lang.String,java.lang.Object...)","args","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","171","PARAMETER","compose(net.minecraft.ChatFormatting,java.lang.String,java.lang.Object...)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/lang/Msg.java","171","PARAMETER","compose(net.minecraft.ChatFormatting,java.lang.String,java.lang.Object...)","style","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","10","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.net.BattleServerClient","connection","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","12","PARAMETER","BattleServerClient(xiaocaoawa.minecraft.mod.cobblebattle.config.CobbleBattleConfig,java.util.function.Consumer<com.google.gson.JsonObject>,java.lang.Runnable,java.util.function.Consumer<java.lang.String>)","config","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","12","PARAMETER","BattleServerClient(xiaocaoawa.minecraft.mod.cobblebattle.config.CobbleBattleConfig,java.util.function.Consumer<com.google.gson.JsonObject>,java.lang.Runnable,java.util.function.Consumer<java.lang.String>)","inboundHandler","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","12","PARAMETER","BattleServerClient(xiaocaoawa.minecraft.mod.cobblebattle.config.CobbleBattleConfig,java.util.function.Consumer<com.google.gson.JsonObject>,java.lang.Runnable,java.util.function.Consumer<java.lang.String>)","onConnected","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","12","PARAMETER","BattleServerClient(xiaocaoawa.minecraft.mod.cobblebattle.config.CobbleBattleConfig,java.util.function.Consumer<com.google.gson.JsonObject>,java.lang.Runnable,java.util.function.Consumer<java.lang.String>)","onDisconnected","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","17","PARAMETER","setHandshaken(boolean)","value","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","22","PARAMETER","disconnect(java.lang.String)","why","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","23","PARAMETER","suspend(java.lang.String)","why","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","24","PARAMETER","setOnConnectFailed(java.util.function.Consumer<java.lang.String>)","handler","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","27","PARAMETER","reconnect(java.lang.String)","why","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","30","PARAMETER","msg(java.lang.String)","type","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","31","PARAMETER","str(com.google.gson.JsonObject,java.lang.String,java.lang.String)","fallback","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","31","PARAMETER","str(com.google.gson.JsonObject,java.lang.String,java.lang.String)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","31","PARAMETER","str(com.google.gson.JsonObject,java.lang.String,java.lang.String)","object","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","32","PARAMETER","integer(com.google.gson.JsonObject,java.lang.String,int)","fallback","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","32","PARAMETER","integer(com.google.gson.JsonObject,java.lang.String,int)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","32","PARAMETER","integer(com.google.gson.JsonObject,java.lang.String,int)","object","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","33","PARAMETER","bool(com.google.gson.JsonObject,java.lang.String,boolean)","fallback","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","33","PARAMETER","bool(com.google.gson.JsonObject,java.lang.String,boolean)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","33","PARAMETER","bool(com.google.gson.JsonObject,java.lang.String,boolean)","object","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","34","PARAMETER","longer(com.google.gson.JsonObject,java.lang.String,long)","fallback","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","34","PARAMETER","longer(com.google.gson.JsonObject,java.lang.String,long)","key","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/net/BattleServerClient.java","34","PARAMETER","longer(com.google.gson.JsonObject,java.lang.String,long)","object","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","69","PARAMETER","sendTeamPreview(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload)","preview","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","78","PARAMETER","sendMainMenu(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.network.OpenMainMenuPayload)","menu","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","87","PARAMETER","sendRooms(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.network.RoomListPayload)","rooms","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","96","PARAMETER","sendRoomState(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.network.RoomStatePayload)","state","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","105","PARAMETER","sendServerDex(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.network.ServerDexPayload)","dex","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","114","PARAMETER","openScreen(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,boolean)","emailEnabled","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","114","PARAMETER","openScreen(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,boolean)","mode","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","114","PARAMETER","openScreen(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,boolean)","suggestedId","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","123","PARAMETER","sendResult(net.minecraft.server.level.ServerPlayer,boolean,net.minecraft.network.chat.Component)","ok","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/CobbleBattleNetwork.java","129","PARAMETER","sendChatLine(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.network.ChatLinePayload)","line","待重构"
